######## Translation table for ROC # 14
######## Mon Jun  9 17:51:34 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	5	15	1	530	0	14	12	1881	30
EC  	3	5	16	1	530	0	14	12	1881	31
EC  	3	5	17	1	530	0	14	12	1881	32
EC  	3	5	18	1	530	0	14	12	1881	33
EC  	3	5	19	1	530	0	14	12	1881	34
EC  	3	5	20	1	530	0	14	12	1881	35
EC  	3	5	21	1	530	0	14	12	1881	36
EC  	3	5	22	1	530	0	14	12	1881	37
EC  	3	5	23	1	530	0	14	12	1881	38
EC  	3	5	24	1	530	0	14	12	1881	39
EC  	3	5	25	1	530	0	14	12	1881	40
EC  	3	5	26	1	530	0	14	12	1881	41
EC  	3	5	27	1	530	0	14	12	1881	42
EC  	3	5	28	1	530	0	14	12	1881	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	5	29	1	530	0	14	12	1881	44
EC  	3	5	30	1	530	0	14	12	1881	45
EC  	3	5	31	1	530	0	14	12	1881	46
EC  	3	5	32	1	530	0	14	12	1881	47
EC  	3	5	33	1	530	0	14	12	1881	48
EC  	3	5	34	1	530	0	14	12	1881	49
EC  	3	5	35	1	530	0	14	12	1881	50
EC  	3	5	36	1	530	0	14	12	1881	51
EC  	3	6	1	1	530	0	14	12	1881	52
EC  	3	6	2	1	530	0	14	12	1881	53
EC  	3	6	3	1	530	0	14	12	1881	54
EC  	3	6	4	1	530	0	14	12	1881	55
EC  	3	6	5	1	530	0	14	12	1881	56
EC  	3	6	6	1	530	0	14	12	1881	57
EC  	3	6	7	1	530	0	14	12	1881	58
EC  	3	6	8	1	530	0	14	12	1881	59
EC  	3	6	9	1	530	0	14	12	1881	60
EC  	3	6	10	1	530	0	14	12	1881	61
EC  	3	6	11	1	530	0	14	12	1881	62
EC  	3	6	12	1	530	0	14	12	1881	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	2	29	1	530	0	14	13	1881	0
EC  	3	2	30	1	530	0	14	13	1881	1
EC  	3	2	31	1	530	0	14	13	1881	2
EC  	3	2	32	1	530	0	14	13	1881	3
EC  	3	2	33	1	530	0	14	13	1881	4
EC  	3	2	34	1	530	0	14	13	1881	5
EC  	3	2	35	1	530	0	14	13	1881	6
EC  	3	2	36	1	530	0	14	13	1881	7
EC  	3	3	1	1	530	0	14	13	1881	8
EC  	3	3	2	1	530	0	14	13	1881	9
EC  	3	3	3	1	530	0	14	13	1881	10
EC  	3	3	4	1	530	0	14	13	1881	11
EC  	3	3	5	1	530	0	14	13	1881	12
EC  	3	3	6	1	530	0	14	13	1881	13
EC  	3	3	7	1	530	0	14	13	1881	14
EC  	3	3	8	1	530	0	14	13	1881	15
EC  	3	3	9	1	530	0	14	13	1881	16
EC  	3	3	10	1	530	0	14	13	1881	17
EC  	3	3	11	1	530	0	14	13	1881	18
EC  	3	3	12	1	530	0	14	13	1881	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	3	13	1	530	0	14	13	1881	20
EC  	3	3	14	1	530	0	14	13	1881	21
EC  	3	3	15	1	530	0	14	13	1881	22
EC  	3	3	16	1	530	0	14	13	1881	23
EC  	3	3	17	1	530	0	14	13	1881	24
EC  	3	3	18	1	530	0	14	13	1881	25
EC  	3	3	19	1	530	0	14	13	1881	26
EC  	3	3	20	1	530	0	14	13	1881	27
EC  	3	3	21	1	530	0	14	13	1881	28
EC  	3	3	22	1	530	0	14	13	1881	29
EC  	3	3	23	1	530	0	14	13	1881	30
EC  	3	3	24	1	530	0	14	13	1881	31
EC  	3	3	25	1	530	0	14	13	1881	32
EC  	3	3	26	1	530	0	14	13	1881	33
EC  	3	3	27	1	530	0	14	13	1881	34
EC  	3	3	28	1	530	0	14	13	1881	35
EC  	3	3	29	1	530	0	14	13	1881	36
EC  	3	3	30	1	530	0	14	13	1881	37
EC  	3	3	31	1	530	0	14	13	1881	38
EC  	3	3	32	1	530	0	14	13	1881	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	3	33	1	530	0	14	13	1881	40
EC  	3	3	34	1	530	0	14	13	1881	41
EC  	3	3	35	1	530	0	14	13	1881	42
EC  	3	3	36	1	530	0	14	13	1881	43
EC  	3	4	1	1	530	0	14	13	1881	44
EC  	3	4	2	1	530	0	14	13	1881	45
EC  	3	4	3	1	530	0	14	13	1881	46
EC  	3	4	4	1	530	0	14	13	1881	47
EC  	3	4	5	1	530	0	14	13	1881	48
EC  	3	4	6	1	530	0	14	13	1881	49
EC  	3	4	7	1	530	0	14	13	1881	50
EC  	3	4	8	1	530	0	14	13	1881	51
EC  	3	4	9	1	530	0	14	13	1881	52
EC  	3	4	10	1	530	0	14	13	1881	53
EC  	3	4	11	1	530	0	14	13	1881	54
EC  	3	4	12	1	530	0	14	13	1881	55
EC  	3	4	13	1	530	0	14	13	1881	56
EC  	3	4	14	1	530	0	14	13	1881	57
EC  	3	4	15	1	530	0	14	13	1881	58
EC  	3	4	16	1	530	0	14	13	1881	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	4	17	1	530	0	14	13	1881	60
EC  	3	4	18	1	530	0	14	13	1881	61
EC  	3	4	19	1	530	0	14	13	1881	62
EC  	3	4	20	1	530	0	14	13	1881	63
EC  	3	1	1	1	530	0	14	14	1881	0
EC  	3	1	2	1	530	0	14	14	1881	1
EC  	3	1	3	1	530	0	14	14	1881	2
EC  	3	1	4	1	530	0	14	14	1881	3
EC  	3	1	5	1	530	0	14	14	1881	4
EC  	3	1	6	1	530	0	14	14	1881	5
EC  	3	1	7	1	530	0	14	14	1881	6
EC  	3	1	8	1	530	0	14	14	1881	7
EC  	3	1	9	1	530	0	14	14	1881	8
EC  	3	1	10	1	530	0	14	14	1881	9
EC  	3	1	11	1	530	0	14	14	1881	10
EC  	3	1	12	1	530	0	14	14	1881	11
EC  	3	1	13	1	530	0	14	14	1881	12
EC  	3	1	14	1	530	0	14	14	1881	13
EC  	3	1	15	1	530	0	14	14	1881	14
EC  	3	1	16	1	530	0	14	14	1881	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	1	17	1	530	0	14	14	1881	16
EC  	3	1	18	1	530	0	14	14	1881	17
EC  	3	1	19	1	530	0	14	14	1881	18
EC  	3	1	20	1	530	0	14	14	1881	19
EC  	3	1	21	1	530	0	14	14	1881	20
EC  	3	1	22	1	530	0	14	14	1881	21
EC  	3	1	23	1	530	0	14	14	1881	22
EC  	3	1	24	1	530	0	14	14	1881	23
EC  	3	1	25	1	530	0	14	14	1881	24
EC  	3	1	26	1	530	0	14	14	1881	25
EC  	3	1	27	1	530	0	14	14	1881	26
EC  	3	1	28	1	530	0	14	14	1881	27
EC  	3	1	29	1	530	0	14	14	1881	28
EC  	3	1	30	1	530	0	14	14	1881	29
EC  	3	1	31	1	530	0	14	14	1881	30
EC  	3	1	32	1	530	0	14	14	1881	31
EC  	3	1	33	1	530	0	14	14	1881	32
EC  	3	1	34	1	530	0	14	14	1881	33
EC  	3	1	35	1	530	0	14	14	1881	34
EC  	3	1	36	1	530	0	14	14	1881	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	2	1	1	530	0	14	14	1881	36
EC  	3	2	2	1	530	0	14	14	1881	37
EC  	3	2	3	1	530	0	14	14	1881	38
EC  	3	2	4	1	530	0	14	14	1881	39
EC  	3	2	5	1	530	0	14	14	1881	40
EC  	3	2	6	1	530	0	14	14	1881	41
EC  	3	2	7	1	530	0	14	14	1881	42
EC  	3	2	8	1	530	0	14	14	1881	43
EC  	3	2	9	1	530	0	14	14	1881	44
EC  	3	2	10	1	530	0	14	14	1881	45
EC  	3	2	11	1	530	0	14	14	1881	46
EC  	3	2	12	1	530	0	14	14	1881	47
EC  	3	2	13	1	530	0	14	14	1881	48
EC  	3	2	14	1	530	0	14	14	1881	49
EC  	3	2	15	1	530	0	14	14	1881	50
EC  	3	2	16	1	530	0	14	14	1881	51
EC  	3	2	17	1	530	0	14	14	1881	52
EC  	3	2	18	1	530	0	14	14	1881	53
EC  	3	2	19	1	530	0	14	14	1881	54
EC  	3	2	20	1	530	0	14	14	1881	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC  	3	2	21	1	530	0	14	14	1881	56
EC  	3	2	22	1	530	0	14	14	1881	57
EC  	3	2	23	1	530	0	14	14	1881	58
EC  	3	2	24	1	530	0	14	14	1881	59
EC  	3	2	25	1	530	0	14	14	1881	60
EC  	3	2	26	1	530	0	14	14	1881	61
EC  	3	2	27	1	530	0	14	14	1881	62
EC  	3	2	28	1	530	0	14	14	1881	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	6	13	0	550	0	14	15	1872	0
#EC  	5	6	14	0	550	0	14	15	1872	1
#EC  	5	6	15	0	550	0	14	15	1872	2
#EC  	5	6	16	0	550	0	14	15	1872	3
#EC  	5	6	17	0	550	0	14	15	1872	4
#EC  	5	6	18	0	550	0	14	15	1872	5
#EC  	5	6	19	0	550	0	14	15	1872	6
#EC  	5	6	20	0	550	0	14	15	1872	7
#EC  	5	6	21	0	550	0	14	15	1872	8
#EC  	5	6	22	0	550	0	14	15	1872	9
#EC  	5	6	23	0	550	0	14	15	1872	10
#EC  	5	6	24	0	550	0	14	15	1872	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	6	25	0	550	0	14	15	1872	12
#EC  	5	6	26	0	550	0	14	15	1872	13
#EC  	5	6	27	0	550	0	14	15	1872	14
#EC  	5	6	28	0	550	0	14	15	1872	15
#EC  	5	6	29	0	550	0	14	15	1872	16
#EC  	5	6	30	0	550	0	14	15	1872	17
#EC  	5	6	31	0	550	0	14	15	1872	18
#EC  	5	6	32	0	550	0	14	15	1872	19
#EC  	5	6	33	0	550	0	14	15	1872	20
#EC  	5	6	34	0	550	0	14	15	1872	21
#EC  	5	6	35	0	550	0	14	15	1872	22
#EC  	5	6	36	0	550	0	14	15	1872	23
#EC  	5	4	21	0	550	0	14	16	1872	0
#EC  	5	4	22	0	550	0	14	16	1872	1
#EC  	5	4	23	0	550	0	14	16	1872	2
#EC  	5	4	24	0	550	0	14	16	1872	3
#EC  	5	4	25	0	550	0	14	16	1872	4
#EC  	5	4	26	0	550	0	14	16	1872	5
#EC  	5	4	27	0	550	0	14	16	1872	6
#EC  	5	4	28	0	550	0	14	16	1872	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	4	29	0	550	0	14	16	1872	8
#EC  	5	4	30	0	550	0	14	16	1872	9
#EC  	5	4	31	0	550	0	14	16	1872	10
#EC  	5	4	32	0	550	0	14	16	1872	11
#EC  	5	4	33	0	550	0	14	16	1872	12
#EC  	5	4	34	0	550	0	14	16	1872	13
#EC  	5	4	35	0	550	0	14	16	1872	14
#EC  	5	4	36	0	550	0	14	16	1872	15
#EC  	5	5	1	0	550	0	14	16	1872	16
#EC  	5	5	2	0	550	0	14	16	1872	17
#EC  	5	5	3	0	550	0	14	16	1872	18
#EC  	5	5	4	0	550	0	14	16	1872	19
#EC  	5	5	5	0	550	0	14	16	1872	20
#EC  	5	5	6	0	550	0	14	16	1872	21
#EC  	5	5	7	0	550	0	14	16	1872	22
#EC  	5	5	8	0	550	0	14	16	1872	23
#EC  	5	5	9	0	550	0	14	16	1872	24
#EC  	5	5	10	0	550	0	14	16	1872	25
#EC  	5	5	11	0	550	0	14	16	1872	26
#EC  	5	5	12	0	550	0	14	16	1872	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	5	13	0	550	0	14	16	1872	28
#EC  	5	5	14	0	550	0	14	16	1872	29
#EC  	5	5	15	0	550	0	14	16	1872	30
#EC  	5	5	16	0	550	0	14	16	1872	31
#EC  	5	5	17	0	550	0	14	16	1872	32
#EC  	5	5	18	0	550	0	14	16	1872	33
#EC  	5	5	19	0	550	0	14	16	1872	34
#EC  	5	5	20	0	550	0	14	16	1872	35
#EC  	5	5	21	0	550	0	14	16	1872	36
#EC  	5	5	22	0	550	0	14	16	1872	37
#EC  	5	5	23	0	550	0	14	16	1872	38
#EC  	5	5	24	0	550	0	14	16	1872	39
#EC  	5	5	25	0	550	0	14	16	1872	40
#EC  	5	5	26	0	550	0	14	16	1872	41
#EC  	5	5	27	0	550	0	14	16	1872	42
#EC  	5	5	28	0	550	0	14	16	1872	43
#EC  	5	5	29	0	550	0	14	16	1872	44
#EC  	5	5	30	0	550	0	14	16	1872	45
#EC  	5	5	31	0	550	0	14	16	1872	46
#EC  	5	5	32	0	550	0	14	16	1872	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	5	33	0	550	0	14	16	1872	48
#EC  	5	5	34	0	550	0	14	16	1872	49
#EC  	5	5	35	0	550	0	14	16	1872	50
#EC  	5	5	36	0	550	0	14	16	1872	51
#EC  	5	6	1	0	550	0	14	16	1872	52
#EC  	5	6	2	0	550	0	14	16	1872	53
#EC  	5	6	3	0	550	0	14	16	1872	54
#EC  	5	6	4	0	550	0	14	16	1872	55
#EC  	5	6	5	0	550	0	14	16	1872	56
#EC  	5	6	6	0	550	0	14	16	1872	57
#EC  	5	6	7	0	550	0	14	16	1872	58
#EC  	5	6	8	0	550	0	14	16	1872	59
#EC  	5	6	9	0	550	0	14	16	1872	60
#EC  	5	6	10	0	550	0	14	16	1872	61
#EC  	5	6	11	0	550	0	14	16	1872	62
#EC  	5	6	12	0	550	0	14	16	1872	63
#EC  	5	2	29	0	550	0	14	17	1872	0
#EC  	5	2	30	0	550	0	14	17	1872	1
#EC  	5	2	31	0	550	0	14	17	1872	2
#EC  	5	2	32	0	550	0	14	17	1872	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	2	33	0	550	0	14	17	1872	4
#EC  	5	2	34	0	550	0	14	17	1872	5
#EC  	5	2	35	0	550	0	14	17	1872	6
#EC  	5	2	36	0	550	0	14	17	1872	7
#EC  	5	3	1	0	550	0	14	17	1872	8
#EC  	5	3	2	0	550	0	14	17	1872	9
#EC  	5	3	3	0	550	0	14	17	1872	10
#EC  	5	3	4	0	550	0	14	17	1872	11
#EC  	5	3	5	0	550	0	14	17	1872	12
#EC  	5	3	6	0	550	0	14	17	1872	13
#EC  	5	3	7	0	550	0	14	17	1872	14
#EC  	5	3	8	0	550	0	14	17	1872	15
#EC  	5	3	9	0	550	0	14	17	1872	16
#EC  	5	3	10	0	550	0	14	17	1872	17
#EC  	5	3	11	0	550	0	14	17	1872	18
#EC  	5	3	12	0	550	0	14	17	1872	19
#EC  	5	3	13	0	550	0	14	17	1872	20
#EC  	5	3	14	0	550	0	14	17	1872	21
#EC  	5	3	15	0	550	0	14	17	1872	22
#EC  	5	3	16	0	550	0	14	17	1872	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	3	17	0	550	0	14	17	1872	24
#EC  	5	3	18	0	550	0	14	17	1872	25
#EC  	5	3	19	0	550	0	14	17	1872	26
#EC  	5	3	20	0	550	0	14	17	1872	27
#EC  	5	3	21	0	550	0	14	17	1872	28
#EC  	5	3	22	0	550	0	14	17	1872	29
#EC  	5	3	23	0	550	0	14	17	1872	30
#EC  	5	3	24	0	550	0	14	17	1872	31
#EC  	5	3	25	0	550	0	14	17	1872	32
#EC  	5	3	26	0	550	0	14	17	1872	33
#EC  	5	3	27	0	550	0	14	17	1872	34
#EC  	5	3	28	0	550	0	14	17	1872	35
#EC  	5	3	29	0	550	0	14	17	1872	36
#EC  	5	3	30	0	550	0	14	17	1872	37
#EC  	5	3	31	0	550	0	14	17	1872	38
#EC  	5	3	32	0	550	0	14	17	1872	39
#EC  	5	3	33	0	550	0	14	17	1872	40
#EC  	5	3	34	0	550	0	14	17	1872	41
#EC  	5	3	35	0	550	0	14	17	1872	42
#EC  	5	3	36	0	550	0	14	17	1872	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	4	1	0	550	0	14	17	1872	44
#EC  	5	4	2	0	550	0	14	17	1872	45
#EC  	5	4	3	0	550	0	14	17	1872	46
#EC  	5	4	4	0	550	0	14	17	1872	47
#EC  	5	4	5	0	550	0	14	17	1872	48
#EC  	5	4	6	0	550	0	14	17	1872	49
#EC  	5	4	7	0	550	0	14	17	1872	50
#EC  	5	4	8	0	550	0	14	17	1872	51
#EC  	5	4	9	0	550	0	14	17	1872	52
#EC  	5	4	10	0	550	0	14	17	1872	53
#EC  	5	4	11	0	550	0	14	17	1872	54
#EC  	5	4	12	0	550	0	14	17	1872	55
#EC  	5	4	13	0	550	0	14	17	1872	56
#EC  	5	4	14	0	550	0	14	17	1872	57
#EC  	5	4	15	0	550	0	14	17	1872	58
#EC  	5	4	16	0	550	0	14	17	1872	59
#EC  	5	4	17	0	550	0	14	17	1872	60
#EC  	5	4	18	0	550	0	14	17	1872	61
#EC  	5	4	19	0	550	0	14	17	1872	62
#EC  	5	4	20	0	550	0	14	17	1872	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	1	1	0	550	0	14	18	1872	0
#EC  	5	1	2	0	550	0	14	18	1872	1
#EC  	5	1	3	0	550	0	14	18	1872	2
#EC  	5	1	4	0	550	0	14	18	1872	3
#EC  	5	1	5	0	550	0	14	18	1872	4
#EC  	5	1	6	0	550	0	14	18	1872	5
#EC  	5	1	7	0	550	0	14	18	1872	6
#EC  	5	1	8	0	550	0	14	18	1872	7
#EC  	5	1	9	0	550	0	14	18	1872	8
#EC  	5	1	10	0	550	0	14	18	1872	9
#EC  	5	1	11	0	550	0	14	18	1872	10
#EC  	5	1	12	0	550	0	14	18	1872	11
#EC  	5	1	13	0	550	0	14	18	1872	12
#EC  	5	1	14	0	550	0	14	18	1872	13
#EC  	5	1	15	0	550	0	14	18	1872	14
#EC  	5	1	16	0	550	0	14	18	1872	15
#EC  	5	1	17	0	550	0	14	18	1872	16
#EC  	5	1	18	0	550	0	14	18	1872	17
#EC  	5	1	19	0	550	0	14	18	1872	18
#EC  	5	1	20	0	550	0	14	18	1872	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	1	21	0	550	0	14	18	1872	20
#EC  	5	1	22	0	550	0	14	18	1872	21
#EC  	5	1	23	0	550	0	14	18	1872	22
#EC  	5	1	24	0	550	0	14	18	1872	23
#EC  	5	1	25	0	550	0	14	18	1872	24
#EC  	5	1	26	0	550	0	14	18	1872	25
#EC  	5	1	27	0	550	0	14	18	1872	26
#EC  	5	1	28	0	550	0	14	18	1872	27
#EC  	5	1	29	0	550	0	14	18	1872	28
#EC  	5	1	30	0	550	0	14	18	1872	29
#EC  	5	1	31	0	550	0	14	18	1872	30
#EC  	5	1	32	0	550	0	14	18	1872	31
#EC  	5	1	33	0	550	0	14	18	1872	32
#EC  	5	1	34	0	550	0	14	18	1872	33
#EC  	5	1	35	0	550	0	14	18	1872	34
#EC  	5	1	36	0	550	0	14	18	1872	35
#EC  	5	2	1	0	550	0	14	18	1872	36
#EC  	5	2	2	0	550	0	14	18	1872	37
#EC  	5	2	3	0	550	0	14	18	1872	38
#EC  	5	2	4	0	550	0	14	18	1872	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	2	5	0	550	0	14	18	1872	40
#EC  	5	2	6	0	550	0	14	18	1872	41
#EC  	5	2	7	0	550	0	14	18	1872	42
#EC  	5	2	8	0	550	0	14	18	1872	43
#EC  	5	2	9	0	550	0	14	18	1872	44
#EC  	5	2	10	0	550	0	14	18	1872	45
#EC  	5	2	11	0	550	0	14	18	1872	46
#EC  	5	2	12	0	550	0	14	18	1872	47
#EC  	5	2	13	0	550	0	14	18	1872	48
#EC  	5	2	14	0	550	0	14	18	1872	49
#EC  	5	2	15	0	550	0	14	18	1872	50
#EC  	5	2	16	0	550	0	14	18	1872	51
#EC  	5	2	17	0	550	0	14	18	1872	52
#EC  	5	2	18	0	550	0	14	18	1872	53
#EC  	5	2	19	0	550	0	14	18	1872	54
#EC  	5	2	20	0	550	0	14	18	1872	55
#EC  	5	2	21	0	550	0	14	18	1872	56
#EC  	5	2	22	0	550	0	14	18	1872	57
#EC  	5	2	23	0	550	0	14	18	1872	58
#EC  	5	2	24	0	550	0	14	18	1872	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	5	2	25	0	550	0	14	18	1872	60
#EC  	5	2	26	0	550	0	14	18	1872	61
#EC  	5	2	27	0	550	0	14	18	1872	62
#EC  	5	2	28	0	550	0	14	18	1872	63
#EC  	4	5	17	0	540	0	14	19	1872	0
#EC  	4	5	18	0	540	0	14	19	1872	1
#EC  	4	5	19	0	540	0	14	19	1872	2
#EC  	4	5	20	0	540	0	14	19	1872	3
#EC  	4	5	21	0	540	0	14	19	1872	4
#EC  	4	5	22	0	540	0	14	19	1872	5
#EC  	4	5	23	0	540	0	14	19	1872	6
#EC  	4	5	24	0	540	0	14	19	1872	7
#EC  	4	5	25	0	540	0	14	19	1872	8
#EC  	4	5	26	0	540	0	14	19	1872	9
#EC  	4	5	27	0	540	0	14	19	1872	10
#EC  	4	5	28	0	540	0	14	19	1872	11
#EC  	4	5	29	0	540	0	14	19	1872	12
#EC  	4	5	30	0	540	0	14	19	1872	13
#EC  	4	5	31	0	540	0	14	19	1872	14
#EC  	4	5	32	0	540	0	14	19	1872	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	4	5	33	0	540	0	14	19	1872	16
#EC  	4	5	34	0	540	0	14	19	1872	17
#EC  	4	5	35	0	540	0	14	19	1872	18
#EC  	4	5	36	0	540	0	14	19	1872	19
#EC  	4	6	1	0	540	0	14	19	1872	20
#EC  	4	6	2	0	540	0	14	19	1872	21
#EC  	4	6	3	0	540	0	14	19	1872	22
#EC  	4	6	4	0	540	0	14	19	1872	23
#EC  	4	6	5	0	540	0	14	19	1872	24
#EC  	4	6	6	0	540	0	14	19	1872	25
#EC  	4	6	7	0	540	0	14	19	1872	26
#EC  	4	6	8	0	540	0	14	19	1872	27
#EC  	4	6	9	0	540	0	14	19	1872	28
#EC  	4	6	10	0	540	0	14	19	1872	29
#EC  	4	6	11	0	540	0	14	19	1872	30
#EC  	4	6	12	0	540	0	14	19	1872	31
#EC  	4	6	13	0	540	0	14	19	1872	32
#EC  	4	6	14	0	540	0	14	19	1872	33
#EC  	4	6	15	0	540	0	14	19	1872	34
#EC  	4	6	16	0	540	0	14	19	1872	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	4	6	17	0	540	0	14	19	1872	36
#EC  	4	6	18	0	540	0	14	19	1872	37
#EC  	4	6	19	0	540	0	14	19	1872	38
#EC  	4	6	20	0	540	0	14	19	1872	39
#EC  	4	6	21	0	540	0	14	19	1872	40
#EC  	4	6	22	0	540	0	14	19	1872	41
#EC  	4	6	23	0	540	0	14	19	1872	42
#EC  	4	6	24	0	540	0	14	19	1872	43
#EC  	4	6	25	0	540	0	14	19	1872	44
#EC  	4	6	26	0	540	0	14	19	1872	45
#EC  	4	6	27	0	540	0	14	19	1872	46
#EC  	4	6	28	0	540	0	14	19	1872	47
#EC  	4	6	29	0	540	0	14	19	1872	48
#EC  	4	6	30	0	540	0	14	19	1872	49
#EC  	4	6	31	0	540	0	14	19	1872	50
#EC  	4	6	32	0	540	0	14	19	1872	51
#EC  	4	6	33	0	540	0	14	19	1872	52
#EC  	4	6	34	0	540	0	14	19	1872	53
#EC  	4	6	35	0	540	0	14	19	1872	54
#EC  	4	6	36	0	540	0	14	19	1872	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	4	3	25	0	540	0	14	20	1872	0
#EC  	4	3	26	0	540	0	14	20	1872	1
#EC  	4	3	27	0	540	0	14	20	1872	2
#EC  	4	3	28	0	540	0	14	20	1872	3
#EC  	4	3	29	0	540	0	14	20	1872	4
#EC  	4	3	30	0	540	0	14	20	1872	5
#EC  	4	3	31	0	540	0	14	20	1872	6
#EC  	4	3	32	0	540	0	14	20	1872	7
#EC  	4	3	33	0	540	0	14	20	1872	8
#EC  	4	3	34	0	540	0	14	20	1872	9
#EC  	4	3	35	0	540	0	14	20	1872	10
#EC  	4	3	36	0	540	0	14	20	1872	11
#EC  	4	4	1	0	540	0	14	20	1872	12
#EC  	4	4	2	0	540	0	14	20	1872	13
#EC  	4	4	3	0	540	0	14	20	1872	14
#EC  	4	4	4	0	540	0	14	20	1872	15
#EC  	4	4	5	0	540	0	14	20	1872	16
#EC  	4	4	6	0	540	0	14	20	1872	17
#EC  	4	4	7	0	540	0	14	20	1872	18
#EC  	4	4	8	0	540	0	14	20	1872	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	4	4	9	0	540	0	14	20	1872	20
#EC  	4	4	10	0	540	0	14	20	1872	21
#EC  	4	4	11	0	540	0	14	20	1872	22
#EC  	4	4	12	0	540	0	14	20	1872	23
#EC  	4	4	13	0	540	0	14	20	1872	24
#EC  	4	4	14	0	540	0	14	20	1872	25
#EC  	4	4	15	0	540	0	14	20	1872	26
#EC  	4	4	16	0	540	0	14	20	1872	27
#EC  	4	4	17	0	540	0	14	20	1872	28
#EC  	4	4	18	0	540	0	14	20	1872	29
#EC  	4	4	19	0	540	0	14	20	1872	30
#EC  	4	4	20	0	540	0	14	20	1872	31
#EC  	4	4	21	0	540	0	14	20	1872	32
#EC  	4	4	22	0	540	0	14	20	1872	33
#EC  	4	4	23	0	540	0	14	20	1872	34
#EC  	4	4	24	0	540	0	14	20	1872	35
#EC  	4	4	25	0	540	0	14	20	1872	36
#EC  	4	4	26	0	540	0	14	20	1872	37
#EC  	4	4	27	0	540	0	14	20	1872	38
#EC  	4	4	28	0	540	0	14	20	1872	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#EC  	4	4	29	0	540	0	14	20	1872	40
#EC  	4	4	30	0	540	0	14	20	1872	41
#EC  	4	4	31	0	540	0	14	20	1872	42
#EC  	4	4	32	0	540	0	14	20	1872	43
#EC  	4	4	33	0	540	0	14	20	1872	44
#EC  	4	4	34	0	540	0	14	20	1872	45
#EC  	4	4	35	0	540	0	14	20	1872	46
#EC  	4	4	36	0	540	0	14	20	1872	47
#EC  	4	5	1	0	540	0	14	20	1872	48
#EC  	4	5	2	0	540	0	14	20	1872	49
#EC  	4	5	3	0	540	0	14	20	1872	50
#EC  	4	5	4	0	540	0	14	20	1872	51
#EC  	4	5	5	0	540	0	14	20	1872	52
#EC  	4	5	6	0	540	0	14	20	1872	53
#EC  	4	5	7	0	540	0	14	20	1872	54
#EC  	4	5	8	0	540	0	14	20	1872	55
#EC  	4	5	9	0	540	0	14	20	1872	56
