######## Translation table for ROC # 17
######## Tue Feb  3 20:05:17 EST 1998
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
TAGE	1	1	84	0	710	0	17	15	1877	51
TAGE	1	1	85	0	710	0	17	15	1877	52
TAGE	1	1	86	0	710	0	17	15	1877	53
TAGE	1	1	87	0	710	0	17	15	1877	54
TAGE	1	1	88	0	710	0	17	15	1877	55
TAGE	1	1	89	0	710	0	17	15	1877	56
TAGE	1	1	90	0	710	0	17	15	1877	57
TAGE	1	1	91	0	710	0	17	15	1877	58
TAGE	1	1	92	0	710	0	17	15	1877	59
TAGE	1	1	93	0	710	0	17	15	1877	60
TAGE	1	1	94	0	710	0	17	15	1877	61
TAGE	1	1	95	0	710	0	17	15	1877	62
TAGE	1	1	96	0	710	0	17	15	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
TAGE	1	1	97	0	710	0	17	15	1877	64
TAGE	1	1	98	0	710	0	17	15	1877	65
TAGE	1	1	99	0	710	0	17	15	1877	66
TAGE	1	1	100	0	710	0	17	15	1877	67
TAGE	1	1	101	0	710	0	17	15	1877	68
TAGE	1	1	102	0	710	0	17	15	1877	69
TAGE	1	1	103	0	710	0	17	15	1877	70
TAGE	1	1	104	0	710	0	17	15	1877	71
TAGE	1	1	105	0	710	0	17	15	1877	72
TAGE	1	1	106	0	710	0	17	15	1877	73
TAGE	1	1	107	0	710	0	17	15	1877	74
TAGE	1	1	108	0	710	0	17	15	1877	75
TAGE	1	1	109	0	710	0	17	15	1877	76
TAGE	1	1	110	0	710	0	17	15	1877	77
TAGE	1	1	111	0	710	0	17	15	1877	78
TAGE	1	1	112	0	710	0	17	15	1877	79
#############################
# fake the rest of slot 14
#############################
TAGE	1	14	1	0	710	0	17	15	1877	0
TAGE	1	14	2	0	710	0	17	15	1877	1
TAGE	1	14	3	0	710	0	17	15	1877	2
TAGE	1	14	4	0	710	0	17	15	1877	3
TAGE	1	14	5	0	710	0	17	15	1877	4
TAGE	1	14	6	0	710	0	17	15	1877	5
TAGE	1	14	7	0	710	0	17	15	1877	6
TAGE	1	14	8	0	710	0	17	15	1877	7
TAGE	1	14	9	0	710	0	17	15	1877	8
TAGE	1	14	10	0	710	0	17	15	1877	9
TAGE	1	14	11	0	710	0	17	15	1877	10
TAGE	1	14	12	0	710	0	17	15	1877	11
TAGE	1	14	13	0	710	0	17	15	1877	12
TAGE	1	14	14	0	710	0	17	15	1877	13
TAGE	1	14	15	0	710	0	17	15	1877	14
TAGE	1	14	16	0	710	0	17	15	1877	15
#
TAGE	1	14	17	0	710	0	17	15	1877	16
TAGE	1	14	18	0	710	0	17	15	1877	17
TAGE	1	14	19	0	710	0	17	15	1877	18
TAGE	1	14	20	0	710	0	17	15	1877	19
TAGE	1	14	21	0	710	0	17	15	1877	20
TAGE	1	14	22	0	710	0	17	15	1877	21
TAGE	1	14	23	0	710	0	17	15	1877	22
TAGE	1	14	24	0	710	0	17	15	1877	23
TAGE	1	14	25	0	710	0	17	15	1877	24
TAGE	1	14	26	0	710	0	17	15	1877	25
TAGE	1	14	27	0	710	0	17	15	1877	26
TAGE	1	14	28	0	710	0	17	15	1877	27
TAGE	1	14	29	0	710	0	17	15	1877	28
TAGE	1	14	30	0	710	0	17	15	1877	29
TAGE	1	14	31	0	710	0	17	15	1877	30
TAGE	1	14	32	0	710	0	17	15	1877	31
#
TAGE	1	14	33	0	710	0	17	15	1877	32
TAGE	1	14	34	0	710	0	17	15	1877	33
TAGE	1	14	35	0	710	0	17	15	1877	34
TAGE	1	14	36	0	710	0	17	15	1877	35
TAGE	1	14	37	0	710	0	17	15	1877	36
TAGE	1	14	38	0	710	0	17	15	1877	37
TAGE	1	14	39	0	710	0	17	15	1877	38
TAGE	1	14	40	0	710	0	17	15	1877	39
TAGE	1	14	41	0	710	0	17	15	1877	40
TAGE	1	14	42	0	710	0	17	15	1877	41
TAGE	1	14	43	0	710	0	17	15	1877	42
TAGE	1	14	44	0	710	0	17	15	1877	43
TAGE	1	14	45	0	710	0	17	15	1877	44
TAGE	1	14	46	0	710	0	17	15	1877	45
TAGE	1	14	47	0	710	0	17	15	1877	46
TAGE	1	14	48	0	710	0	17	15	1877	47
#
TAGE	1	14	81	0	710	0	17	15	1877	80
TAGE	1	14	82	0	710	0	17	15	1877	81
TAGE	1	14	83	0	710	0	17	15	1877	82
TAGE	1	14	84	0	710	0	17	15	1877	83
TAGE	1	14	85	0	710	0	17	15	1877	84
TAGE	1	14	86	0	710	0	17	15	1877	85
TAGE	1	14	87	0	710	0	17	15	1877	86
TAGE	1	14	88	0	710	0	17	15	1877	87
TAGE	1	14	89	0	710	0	17	15	1877	88
TAGE	1	14	90	0	710	0	17	15	1877	89
TAGE	1	14	91	0	710	0	17	15	1877	90
TAGE	1	14	92	0	710	0	17	15	1877	91
TAGE	1	14	93	0	710	0	17	15	1877	92
TAGE	1	14	94	0	710	0	17	15	1877	93
TAGE	1	14	95	0	710	0	17	15	1877	94
TAGE	1	14	96	0	710	0	17	15	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
TAGE	1	1	65	0	710	0	17	10	1877	32
TAGE	1	1	66	0	710	0	17	10	1877	33
TAGE	1	1	67	0	710	0	17	10	1877	34
TAGE	1	1	68	0	710	0	17	10	1877	35
TAGE	1	1	69	0	710	0	17	10	1877	36
TAGE	1	1	70	0	710	0	17	10	1877	37
TAGE	1	1	71	0	710	0	17	10	1877	38
TAGE	1	1	72	0	710	0	17	10	1877	39
TAGE	1	1	73	0	710	0	17	10	1877	40
TAGE	1	1	74	0	710	0	17	10	1877	41
TAGE	1	1	75	0	710	0	17	10	1877	42
TAGE	1	1	76	0	710	0	17	10	1877	43
TAGE	1	1	77	0	710	0	17	10	1877	44
TAGE	1	1	78	0	710	0	17	10	1877	45
TAGE	1	1	79	0	710	0	17	10	1877	46
TAGE	1	1	80	0	710	0	17	10	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
TAGE	1	1	113	0	710	0	17	10	1877	48
TAGE	1	1	114	0	710	0	17	10	1877	49
TAGE	1	1	115	0	710	0	17	10	1877	50
TAGE	1	1	116	0	710	0	17	10	1877	51
TAGE	1	1	117	0	710	0	17	10	1877	52
TAGE	1	1	118	0	710	0	17	10	1877	53
TAGE	1	1	119	0	710	0	17	10	1877	54
TAGE	1	1	120	0	710	0	17	10	1877	55
TAGE	1	1	121	0	710	0	17	10	1877	56
TAGE	1	1	122	0	710	0	17	10	1877	57
TAGE	1	1	123	0	710	0	17	10	1877	58
TAGE	1	1	124	0	710	0	17	10	1877	59
TAGE	1	1	125	0	710	0	17	10	1877	60
TAGE	1	1	126	0	710	0	17	10	1877	61
TAGE	1	1	127	0	710	0	17	10	1877	62
TAGE	1	1	128	0	710	0	17	10	1877	63
#############################
# fake the rest of slot 15
#############################
TAGE	1	15	1	0	710	0	17	10	1877	0
TAGE	1	15	2	0	710	0	17	10	1877	1
TAGE	1	15	3	0	710	0	17	10	1877	2
TAGE	1	15	4	0	710	0	17	10	1877	3
TAGE	1	15	5	0	710	0	17	10	1877	4
TAGE	1	15	6	0	710	0	17	10	1877	5
TAGE	1	15	7	0	710	0	17	10	1877	6
TAGE	1	15	8	0	710	0	17	10	1877	7
TAGE	1	15	9	0	710	0	17	10	1877	8
TAGE	1	15	10	0	710	0	17	10	1877	9
TAGE	1	15	11	0	710	0	17	10	1877	10
TAGE	1	15	12	0	710	0	17	10	1877	11
TAGE	1	15	13	0	710	0	17	10	1877	12
TAGE	1	15	14	0	710	0	17	10	1877	13
TAGE	1	15	15	0	710	0	17	10	1877	14
TAGE	1	15	16	0	710	0	17	10	1877	15
#
TAGE	1	15	17	0	710	0	17	10	1877	16
TAGE	1	15	18	0	710	0	17	10	1877	17
TAGE	1	15	19	0	710	0	17	10	1877	18
TAGE	1	15	20	0	710	0	17	10	1877	19
TAGE	1	15	21	0	710	0	17	10	1877	20
TAGE	1	15	22	0	710	0	17	10	1877	21
TAGE	1	15	23	0	710	0	17	10	1877	22
TAGE	1	15	24	0	710	0	17	10	1877	23
TAGE	1	15	25	0	710	0	17	10	1877	24
TAGE	1	15	26	0	710	0	17	10	1877	25
TAGE	1	15	27	0	710	0	17	10	1877	26
TAGE	1	15	28	0	710	0	17	10	1877	27
TAGE	1	15	29	0	710	0	17	10	1877	28
TAGE	1	15	30	0	710	0	17	10	1877	29
TAGE	1	15	31	0	710	0	17	10	1877	30
TAGE	1	15	32	0	710	0	17	10	1877	31
#
TAGE	1	15	65	0	710	0	17	10	1877	64
TAGE	1	15	66	0	710	0	17	10	1877	65
TAGE	1	15	67	0	710	0	17	10	1877	66
TAGE	1	15	68	0	710	0	17	10	1877	67
TAGE	1	15	69	0	710	0	17	10	1877	68
TAGE	1	15	70	0	710	0	17	10	1877	69
TAGE	1	15	71	0	710	0	17	10	1877	70
TAGE	1	15	72	0	710	0	17	10	1877	71
TAGE	1	15	73	0	710	0	17	10	1877	72
TAGE	1	15	74	0	710	0	17	10	1877	73
TAGE	1	15	75	0	710	0	17	10	1877	74
TAGE	1	15	76	0	710	0	17	10	1877	75
TAGE	1	15	77	0	710	0	17	10	1877	76
TAGE	1	15	78	0	710	0	17	10	1877	77
TAGE	1	15	79	0	710	0	17	10	1877	78
TAGE	1	15	80	0	710	0	17	10	1877	79
#
