######## Translation table for ROC # 1
######## Tue Aug 12 09:40:55 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	3	35	190	1	31	0	1	23	1877	80
DC0 	3	36	190	1	31	0	1	23	1877	81
DC0 	3	34	190	1	31	0	1	23	1877	82
DC0 	3	32	190	1	31	0	1	23	1877	83
DC0 	3	31	191	1	31	0	1	23	1877	84
DC0 	3	33	191	1	31	0	1	23	1877	85
DC0 	3	35	191	1	31	0	1	23	1877	86
DC0 	3	36	191	1	31	0	1	23	1877	87
DC0 	3	34	187	1	31	0	1	23	1877	88
DC0 	3	32	187	1	31	0	1	23	1877	89
DC0 	3	31	188	1	31	0	1	23	1877	90
DC0 	3	33	188	1	31	0	1	23	1877	91
DC0 	3	35	188	1	31	0	1	23	1877	92
DC0 	3	36	188	1	31	0	1	23	1877	93
DC0 	3	34	188	1	31	0	1	23	1877	94
DC0 	3	32	188	1	31	0	1	23	1877	95
